1,2,3,4,5,6,7,8,9,10e0.466666666666667
1-2,3,4,5,6,7,8,9,10e0.4
1,5,6,7,9-2,3,4,8,10e0.4
1-2,3,4,8,10-5,6,7,9e0.4
1,6,7,9-2,3,4,8,10-5e0.533333333333333
1,5-2,3,4,8,10-6,7,9e0.466666666666667
1,5,7,9-2,3,4,8,10-6e0.533333333333333
1,6-2,3,4,8,10-5,7,9e0.466666666666667
1,7,9-2,3,4,8,10-5,6e0.6
1,5,6-2,3,4,8,10-7,9e0.533333333333333
1,5,6,9-2,3,4,8,10-7e0.4
1,7-2,3,4,8,10-5,6,9e0.466666666666667
1,6,9-2,3,4,8,10-5,7e0.333333333333333
1-2,3,4,8,10-5,7-6,9e0.4
1,9-2,3,4,8,10-5,7-6e0.333333333333333
1,6-2,3,4,8,10-5,7-9e0.466666666666667
1,6,9-2-3,4,8,10-5,7e0.333333333333333
1,6,9-2,4,8,10-3-5,7e0.333333333333333
1,6,9-2,3-4,8,10-5,7e0.333333333333333
1,6,9-2,3,8,10-4-5,7e0.333333333333333
1,6,9-2,4-3,8,10-5,7e0.333333333333333
1,6,9-2,8,10-3,4-5,7e0.333333333333333
1,6,9-2,3,4-5,7-8,10e0.333333333333333
1,6,9-2,3,4,10-5,7-8e0.333333333333333
1,6,9-2,8-3,4,10-5,7e0.333333333333333
1,6,9-2,4,10-3,8-5,7e0.333333333333333
1,6,9-2,3,8-4,10-5,7e0.333333333333333
1,6,9-2,3,10-4,8-5,7e0.333333333333333
1,6,9-2,4,8-3,10-5,7e0.333333333333333
1,6,9-2,10-3,4,8-5,7e0.333333333333333
1,6,9-2,3,4,8-5,7-10e0.333333333333333
1,6,9-2,3,4,8,10-5-7e0.4
1,2,3,5,6,7,10-4,8,9e0.466666666666667
1,2,3,5,7,8-4,6,9,10e0.466666666666667
1,3,5,8,10-2,4,6,7,9e0.466666666666667
1-2,4,6,7,9-3,5,8,10e0.4
1-2,7,9-3,5,8,10-4,6e0.4
1-2,4,6,9-3,5,8,10-7e0.4
1-2,7-3,5,8,10-4,6,9e0.4
1-2,6,9-3,5,8,10-4,7e0.4
1-2,4,7-3,5,8,10-6,9e0.4
1-2,4,9-3,5,8,10-6,7e0.4
1-2,6,7-3,5,8,10-4,9e0.4
1-2,9-3,5,8,10-4,6,7e0.4
1-2,4,6,7-3,5,8,10-9e0.4
1-2,4,6,7,9-3,5,8-10e0.4
1,2,4,6,7,9-3,5,8,10e0.466666666666667
1,5,6,8-2,3,4,7,9,10e0.666666666666667
1,6,8-2,3,4,7,9,10-5e0.666666666666667
1,5-2,3,4,7,9,10-6,8e0.666666666666667
1,5,8-2,3,4,7,9,10-6e0.666666666666667
1,6-2,3,4,7,9,10-5,8e0.666666666666667
1,8-2,3,4,7,9,10-5,6e0.666666666666667
1,5,6-2,3,4,7,9,10-8e0.533333333333333
1-2,3,4,7,9,10-5,6-8e0.533333333333333
1,5-2,3,4,7,9,10-6-8e0.533333333333333
1,5,6-2-3,4,7,9,10-8e0.533333333333333
1,5,6-2,4,7,9,10-3-8e0.533333333333333
1,5,6-2,3-4,7,9,10-8e0.533333333333333
1,5,6-2,4-3,7,9,10-8e0.533333333333333
1,5,6-2,7,9,10-3,4-8e0.533333333333333
1,5,6-2,3,4-7,9,10-8e0.533333333333333
1,5,6-2,3,4,9,10-7-8e0.533333333333333
1,5,6-2,7-3,4,9,10-8e0.533333333333333
1,5,6-2,4,9,10-3,7-8e0.533333333333333
1,5,6-2,3,7-4,9,10-8e0.533333333333333
1,5,6-2,3,9,10-4,7-8e0.533333333333333
1,5,6-2,4,7-3,9,10-8e0.533333333333333
1,5,6-2,9,10-3,4,7-8e0.533333333333333
1,5,6-2,3,4,7-8-9,10e0.533333333333333
1,5,6-2,3,4,7,10-8-9e0.533333333333333
1,5,6-2,9-3,4,7,10-8e0.533333333333333
1,5,6-2,4,7,10-3,9-8e0.533333333333333
1,5,6-2,3,9-4,7,10-8e0.533333333333333
1,5,6-2,3,7,10-4,9-8e0.533333333333333
1,5,6-2,4,9-3,7,10-8e0.533333333333333
1,5,6-2,7,10-3,4,9-8e0.533333333333333
1,5,6-2,3,4,9-7,10-8e0.533333333333333
1,5,6-2,3,4,10-7,9-8e0.533333333333333
1,5,6-2,7,9-3,4,10-8e0.533333333333333
1,5,6-2,4,10-3,7,9-8e0.533333333333333
1,5,6-2,3,7,9-4,10-8e0.533333333333333
1,5,6-2,3,10-4,7,9-8e0.533333333333333
1,5,6-2,4,7,9-3,10-8e0.533333333333333
1,5,6-2,10-3,4,7,9-8e0.533333333333333
1,5,6-2,3,4,7,9-8-10e0.533333333333333
1,2,4,5,7,8,9,10-3,6e0.466666666666667
1,5,6,7-2,3,4,8,9,10e0.533333333333333
1,2,3,6,7-4,5,8,9,10e0.466666666666667
1,3,6,9,10-2,4,5,7,8e0.466666666666667
1,2,3,4,5,6,7,8,10-9e0.466666666666667
1,3,5,7,8,9-2,4,6,10e0.466666666666667
1-2,4,6,10-3,5,7,8,9e0.4
1-2-3,5,7,8,9-4,6,10e0.4
1-2,6-3,5,7,8,9-4,10e0.4
1-2,4,6-3,5,7,8,9-10e0.4
1-2,4,6,10-3,5-7,8,9e0.4
1-2,4,6,10-3,5,8,9-7e0.4
1-2,4,6,10-3,8,9-5,7e0.4
1-2,4,6,10-3,5,7-8,9e0.4
1-2,4,6,10-3,5,9-7,8e0.4
1-2,4,6,10-3,7,8-5,9e0.4
1-2,4,6,10-3,9-5,7,8e0.4
1-2,4,6,10-3,5,7,8-9e0.4
1,2,4,6,10-3,5,7,8,9e0.466666666666667
1,2,3,5,6,7,8,9-4,10e0.466666666666667
1-2,3,5,6,7,8,9-4,10e0.4
1-2,3,5,7,8,9-4,10-6e0.466666666666667
1-2,3,7,8,9-4,10-5,6e0.533333333333333
1-2,3,5,6-4,10-7,8,9e0.4
1-2,3,7-4,10-5,6,8,9e0.533333333333333
1-2,6,7-3,5,8,9-4,10e0.4
1-2,5,6,7-3,8,9-4,10e0.4
1-2,3,5,6,7-4,10-8,9e0.4
1-2,3,8-4,10-5,6,7,9e0.4
1-2,3,7,9-4,10-5,6,8e0.666666666666667
1-2,7,9-3,5,6,8-4,10e0.666666666666667
1-2,3,5,6,9-4,10-7,8e0.4
1-2,7,8-3,5,6,9-4,10e0.4
1-2,5,6,9-3,7,8-4,10e0.4
1-2,3,7,8-4,10-5,6,9e0.4
1-2,3,6,9-4,10-5,7,8e0.4
1-2,5,7,8-3,6,9-4,10e0.4
1-2,6,9-3,5,7,8-4,10e0.4
1-2,3,5,7,8-4,10-6,9e0.4
1-2,3,5,9-4,10-6,7,8e0.4
1-2,6,7,8-3,5,9-4,10e0.4
1-2,5,9-3,6,7,8-4,10e0.4
1-2,3,6,7,8-4,10-5,9e0.4
1-2,3,9-4,10-5,6,7,8e0.4
1-2,5,6,7,8-3,9-4,10e0.4
1-2,9-3,5,6,7,8-4,10e0.4
1-2,3,5,6,7,8-4,10-9e0.4
1-2,3,5,6,7,8,9-4-10e0.4
1,4,10-2,3,5,6,7,8,9e0.466666666666667
1,2,4,5,6-3,7,8,9,10e0.466666666666667
1,7,8-2,3,4,5,6,9,10e0.466666666666667
1,2,3,4,7,8,9,10-5,6e0.6
1,2,6,7-3,4,5,8,9,10e0.466666666666667
1,2,7,8-3,4,5,6,9,10e0.466666666666667
1,2,3,4,5,9,10-6,7,8e0.466666666666667
1,2,3,4,7,10-5,6,8,9e0.6
1,3,4,6,7,9-2,5,8,10e0.466666666666667
1-2,5,8,10-3,4,6,7,9e0.4
1-2,8,10-3,4,6,7,9-5e0.466666666666667
1-2,5,8-3,4,6,7,9-10e0.4
1-2,5,8,10-3,4,6,9-7e0.4
1-2,5,8,10-3,7-4,6,9e0.4
1-2,5,8,10-3,6,9-4,7e0.4
1-2,5,8,10-3,4,7-6,9e0.4
1-2,5,8,10-3,4,9-6,7e0.4
1-2,5,8,10-3,6,7-4,9e0.4
1-2,5,8,10-3,9-4,6,7e0.4
1-2,5,8,10-3,4,6,7-9e0.4
1,2,5,8,10-3,4,6,7,9e0.466666666666667
1,2,6,7,9,10-3,4,5,8e0.466666666666667
1,4,5,6,7,9,10-2,3,8e0.466666666666667
1,3,4,6,7,8,10-2,5,9e0.466666666666667
1,3,6,7,8-2,4,5,9,10e0.466666666666667
1,3,5,7-2,4,6,8,9,10e0.466666666666667
1,6,7,8,9,10-2,3,4,5e0.466666666666667
1,6,7,8-2,3,4,5,9,10e0.6
1,2,3,9,10-4,5,6,7,8e0.466666666666667
1,3,6,10-2,4,5,7,8,9e0.466666666666667
1-2,4,5,7,8,9-3,6,10e0.4
1-2,4,5-3,6,10-7,8,9e0.4
1-2,4,5,8,9-3,6,10-7e0.4
1-2,5,7-3,6,10-4,8,9e0.4
1-2,4,5,7-3,6,10-8,9e0.4
1-2,4,5,7,9-3,6,10-8e0.4
1-2,7,9-3,6,10-4,5,8e0.533333333333333
1-2,4,5,9-3,6,10-7,8e0.4
1-2,7,8-3,6,10-4,5,9e0.4
1-2,5,9-3,6,10-4,7,8e0.4
1-2,4,7,8-3,6,10-5,9e0.4
1-2,4,9-3,6,10-5,7,8e0.4
1-2,5,7,8-3,6,10-4,9e0.4
1-2,9-3,6,10-4,5,7,8e0.4
1-2,4,5,7,8-3,6,10-9e0.4
1-2,4,5,7,8,9-3,6-10e0.4
1,2,4,5,7,8,9-3,6,10e0.466666666666667
1,5,6,9-2,3,4,7,8,10e0.4
1,6,9-2,3,4,7,8,10-5e0.4
1,5-2,3,4,7,8,10-6,9e0.466666666666667
1,5,9-2,3,4,7,8,10-6e0.4
1,6-2,3,4,7,8,10-5,9e0.466666666666667
1,9-2,3,4,7,8,10-5,6e0.4
1,5,6-2,3,4,7,8,10-9e0.533333333333333
1,5,6,9-2,4,7,8,10-3e0.4
1,5,6,9-2,3-4,7,8,10e0.4
1,5,6,9-2,3,7,8,10-4e0.4
1,5,6,9-2,4-3,7,8,10e0.4
1,5,6,9-2,7,8,10-3,4e0.4
1,5,6,9-2,3,4-7,8,10e0.4
1,5,6,9-2,7-3,4,8,10e0.4
1,5,6,9-2,4,8,10-3,7e0.4
1,5,6,9-2,3,7-4,8,10e0.4
1,5,6,9-2,3,8,10-4,7e0.4
1,5,6,9-2,4,7-3,8,10e0.4
1,5,6,9-2,8,10-3,4,7e0.4
1,5,6,9-2,3,4,7-8,10e0.4
1,5,6,9-2,3,4,7,10-8e0.4
1,5,6,9-2,8-3,4,7,10e0.4
1,5,6,9-2,4,7,10-3,8e0.4
1,5,6,9-2,3,8-4,7,10e0.4
1,5,6,9-2,3,7,10-4,8e0.4
1,5,6,9-2,4,8-3,7,10e0.4
1,5,6,9-2,7,10-3,4,8e0.4
1,5,6,9-2,3,4,8-7,10e0.4
1,5,6,9-2,3,4,10-7,8e0.4
1,5,6,9-2,7,8-3,4,10e0.4
1,5,6,9-2,4,10-3,7,8e0.4
1,5,6,9-2,3,7,8-4,10e0.4
1,5,6,9-2,3,10-4,7,8e0.4
1,5,6,9-2,4,7,8-3,10e0.4
1,5,6,9-2,10-3,4,7,8e0.4
1,5,6,9-2,3,4,7,8-10e0.4
1,2,3,4,8-5,6,7,9,10e0.466666666666667
1,3,4,6,7,9,10-2,5,8e0.466666666666667
1,5,9-2,3,4,6,7,8,10e0.333333333333333
1,9-2,3,4,6,7,8,10-5e0.333333333333333
1,5-2,3,4,6,7,8,10-9e0.466666666666667
1,5,9-2-3,4,6,7,8,10e0.333333333333333
1,5,9-2,3-4,6,7,8,10e0.333333333333333
1,5,9-2,4-3,6,7,8,10e0.333333333333333
1,5,9-2,3,4-6,7,8,10e0.333333333333333
1,5,9-2,6-3,4,7,8,10e0.333333333333333
1,5,9-2,4,7,8,10-3,6e0.333333333333333
1,5,9-2,3,6-4,7,8,10e0.333333333333333
1,5,9-2,3,7,8,10-4,6e0.333333333333333
1,5,9-2,4,6-3,7,8,10e0.333333333333333
1,5,9-2,7,8,10-3,4,6e0.333333333333333
1,5,9-2,3,4,6-7,8,10e0.333333333333333
1,5,9-2,3,4,6,8,10-7e0.333333333333333
1,5,9-2,7-3,4,6,8,10e0.333333333333333
1,5,9-2,4,6,8,10-3,7e0.333333333333333
1,5,9-2,3,7-4,6,8,10e0.333333333333333
1,5,9-2,3,6,8,10-4,7e0.333333333333333
1,5,9-2,4,7-3,6,8,10e0.333333333333333
1,5,9-2,6,8,10-3,4,7e0.333333333333333
1,5,9-2,3,4,7-6,8,10e0.333333333333333
1,5,9-2,3,4,8,10-6,7e0.333333333333333
1,5,9-2,6,7-3,4,8,10e0.333333333333333
1,5,9-2,4,8,10-3,6,7e0.333333333333333
1,5,9-2,3,6,7-4,8,10e0.333333333333333
1,5,9-2,3,8,10-4,6,7e0.333333333333333
1,5,9-2,4,6,7-3,8,10e0.333333333333333
1,5,9-2,8,10-3,4,6,7e0.333333333333333
1,5,9-2,3,4,6,7-8,10e0.333333333333333
1,5,9-2,3,4,6,7,10-8e0.333333333333333
1,5,9-2,8-3,4,6,7,10e0.333333333333333
1,5,9-2,4,6,7,10-3,8e0.333333333333333
1,5,9-2,3,8-4,6,7,10e0.333333333333333
1,5,9-2,3,6,7,10-4,8e0.333333333333333
1,5,9-2,4,8-3,6,7,10e0.333333333333333
1,5,9-2,6,7,10-3,4,8e0.333333333333333
1,5,9-2,3,4,8-6,7,10e0.333333333333333
1,5,9-2,3,4,7,10-6,8e0.533333333333333
1,5,9-2,6,8-3,4,7,10e0.333333333333333
1,5,9-2,4,7,10-3,6,8e0.333333333333333
1,5,9-2,3,6,8-4,7,10e0.333333333333333
1,5,9-2,3,7,10-4,6,8e0.466666666666667
1,5,9-2,4,6,8-3,7,10e0.333333333333333
1,5,9-2,7,10-3,4,6,8e0.333333333333333
1,5,9-2,3,4,6,8-7,10e0.333333333333333
1,5,9-2,3,4,6,10-7,8e0.333333333333333
1,5,9-2,7,8-3,4,6,10e0.333333333333333
1,5,9-2,4,6,10-3,7,8e0.333333333333333
1,5,9-2,3,7,8-4,6,10e0.333333333333333
1,5,9-2,3,6,10-4,7,8e0.333333333333333
1,5,9-2,4,7,8-3,6,10e0.333333333333333
1,5,9-2,6,10-3,4,7,8e0.333333333333333
1,5,9-2,3,4,7,8-6,10e0.333333333333333
1,5,9-2,3,4,10-6,7,8e0.333333333333333
1,5,9-2,6,7,8-3,4,10e0.333333333333333
1,5,9-2,4,10-3,6,7,8e0.333333333333333
1,5,9-2,3,6,7,8-4,10e0.333333333333333
1,5,9-2,3,10-4,6,7,8e0.333333333333333
1,5,9-2,4,6,7,8-3,10e0.333333333333333
1,5,9-2,10-3,4,6,7,8e0.333333333333333
1,5,9-2,3,4,6,7,8-10e0.333333333333333
1,3,5,7,8,9,10-2,4,6e0.466666666666667
1,2,5,6,9,10-3,4,7,8e0.466666666666667
1,2,3,4,6,7-5,8,9,10e0.466666666666667
1,4,5,7,8-2,3,6,9,10e0.533333333333333
1,3,4,5,6,7-2,8,9,10e0.466666666666667
1,3,4,6-2,5,7,8,9,10e0.4
1,4,6-2,5,7,8,9,10-3e0.4
1,3-2,5,7,8,9,10-4,6e0.4
1,3,6-2,5,7,8,9,10-4e0.466666666666667
1,3,4,9,10-2,5,6,7,8e0.466666666666667
1,3,4,6,7,8-2,5,9,10e0.466666666666667
1,2,3,4,5,6,7,8-9,10e0.466666666666667
1,2,3,5,6-4,7,8,9,10e0.533333333333333
1,3,7,10-2,4,5,6,8,9e0.466666666666667
1,3,8,10-2,4,5,6,7,9e0.466666666666667
1,2,3,5,6,7-4,8,9,10e0.466666666666667
1,5,8-2,3,4,6,7,9,10e0.6
1,8-2,3,4,6,7,9,10-5e0.6
1,5-2,3,4,6,7,9,10-8e0.466666666666667
1-2,3,4,6,7,9,10-5-8e0.466666666666667
1,5-2-3,4,6,7,9,10-8e0.466666666666667
1,5-2,4,6,7,9,10-3-8e0.466666666666667
1,5-2,3-4,6,7,9,10-8e0.466666666666667
1,5-2,4-3,6,7,9,10-8e0.466666666666667
1,5-2,6,7,9,10-3,4-8e0.466666666666667
1,5-2,3,4-6,7,9,10-8e0.466666666666667
1,5-2,6-3,4,7,9,10-8e0.466666666666667
1,5-2,3,6-4,7,9,10-8e0.466666666666667
1,5-2,3,7,9,10-4,6-8e0.466666666666667
1,5-2,4,6-3,7,9,10-8e0.466666666666667
1,5-2,3,4,6-7,9,10-8e0.466666666666667
1,5-2,3,4,6,9,10-7-8e0.466666666666667
1,5-2,7-3,4,6,9,10-8e0.466666666666667
1,5-2,4,6,9,10-3,7-8e0.466666666666667
1,5-2,3,7-4,6,9,10-8e0.466666666666667
1,5-2,3,6,9,10-4,7-8e0.466666666666667
1,5-2,4,7-3,6,9,10-8e0.466666666666667
1,5-2,6,9,10-3,4,7-8e0.466666666666667
1,5-2,3,4,7-6,9,10-8e0.466666666666667
1,5-2,3,4,9,10-6,7-8e0.466666666666667
1,5-2,6,7-3,4,9,10-8e0.466666666666667
1,5-2,4,9,10-3,6,7-8e0.466666666666667
1,5-2,3,6,7-4,9,10-8e0.466666666666667
1,5-2,3,9,10-4,6,7-8e0.466666666666667
1,5-2,4,6,7-3,9,10-8e0.466666666666667
1,5-2,9,10-3,4,6,7-8e0.466666666666667
1,5-2,3,4,6,7-8-9,10e0.466666666666667
1,5-2,3,4,6,7,10-8-9e0.466666666666667
1,5-2,9-3,4,6,7,10-8e0.466666666666667
1,5-2,4,6,7,10-3,9-8e0.466666666666667
1,5-2,3,9-4,6,7,10-8e0.466666666666667
1,5-2,3,6,7,10-4,9-8e0.466666666666667
1,5-2,4,9-3,6,7,10-8e0.466666666666667
1,5-2,6,7,10-3,4,9-8e0.466666666666667
1,5-2,3,4,9-6,7,10-8e0.466666666666667
1,5-2,6,9-3,4,7,10-8e0.466666666666667
1,5-2,4,7,10-3,6,9-8e0.466666666666667
1,5-2,3,6,9-4,7,10-8e0.466666666666667
1,5-2,3,7,10-4,6,9-8e0.466666666666667
1,5-2,4,6,9-3,7,10-8e0.466666666666667
1,5-2,7,10-3,4,6,9-8e0.466666666666667
1,5-2,3,4,6,9-7,10-8e0.466666666666667
1,5-2,3,4,6,10-7,9-8e0.466666666666667
1,5-2,7,9-3,4,6,10-8e0.466666666666667
1,5-2,4,6,10-3,7,9-8e0.466666666666667
1,5-2,3,7,9-4,6,10-8e0.466666666666667
1,5-2,3,6,10-4,7,9-8e0.466666666666667
1,5-2,4,7,9-3,6,10-8e0.466666666666667
1,5-2,6,10-3,4,7,9-8e0.466666666666667
1,5-2,3,4,7,9-6,10-8e0.466666666666667
1,5-2,3,4,10-6,7,9-8e0.466666666666667
1,5-2,6,7,9-3,4,10-8e0.466666666666667
1,5-2,4,10-3,6,7,9-8e0.466666666666667
1,5-2,3,6,7,9-4,10-8e0.466666666666667
1,5-2,3,10-4,6,7,9-8e0.466666666666667
1,5-2,4,6,7,9-3,10-8e0.466666666666667
1,5-2,10-3,4,6,7,9-8e0.466666666666667
1,5-2,3,4,6,7,9-8-10e0.466666666666667
1,2,4,7-3,5,6,8,9,10e0.466666666666667
1,2,3,4,5,6,8,9,10-7e0.466666666666667
1,2,4,6-3,5,7,8,9,10e0.4
1,4,6-2-3,5,7,8,9,10e0.4
1,2-3,5,7,8,9,10-4,6e0.466666666666667
1,2,6-3,5,7,8,9,10-4e0.466666666666667
1,3,5,6-2,4,7,8,9,10e0.533333333333333
1,5,6-2,4,7,8,9,10-3e0.533333333333333
1,3-2,4,7,8,9,10-5,6e0.533333333333333
1,3,6-2,4,7,8,9,10-5e0.533333333333333
1,5-2,4,7,8,9,10-3,6e0.466666666666667
1-2,4,7,8,9,10-3,6-5e0.466666666666667
1,5-2-3,6-4,7,8,9,10e0.466666666666667
1,5-2,7,8,9,10-3,6-4e0.466666666666667
1,5-2,4-3,6-7,8,9,10e0.466666666666667
1,5-2,4,8,9,10-3,6-7e0.466666666666667
1,5-2,7-3,6-4,8,9,10e0.466666666666667
1,5-2,8,9,10-3,6-4,7e0.466666666666667
1,5-2,4,7-3,6-8,9,10e0.466666666666667
1,5-2,8-3,6-4,7,9,10e0.466666666666667
1,5-2,4,8-3,6-7,9,10e0.466666666666667
1,5-2,4,9,10-3,6-7,8e0.466666666666667
1,5-2,7,8-3,6-4,9,10e0.466666666666667
1,5-2,9,10-3,6-4,7,8e0.466666666666667
1,5-2,4,7,8-3,6-9,10e0.466666666666667
1,5-2,4,7,8,10-3,6-9e0.466666666666667
1,5-2,9-3,6-4,7,8,10e0.466666666666667
1,5-2,7,8,10-3,6-4,9e0.466666666666667
1,5-2,4,9-3,6-7,8,10e0.466666666666667
1,5-2,4,8,10-3,6-7,9e0.466666666666667
1,5-2,7,9-3,6-4,8,10e0.466666666666667
1,5-2,8,10-3,6-4,7,9e0.466666666666667
1,5-2,4,7,9-3,6-8,10e0.466666666666667
1,5-2,4,7,10-3,6-8,9e0.466666666666667
1,5-2,8,9-3,6-4,7,10e0.466666666666667
1,5-2,7,10-3,6-4,8,9e0.466666666666667
1,5-2,4,8,9-3,6-7,10e0.466666666666667
1,5-2,4,10-3,6-7,8,9e0.466666666666667
1,5-2,7,8,9-3,6-4,10e0.466666666666667
1,5-2,10-3,6-4,7,8,9e0.466666666666667
1,5-2,4,7,8,9-3,6-10e0.466666666666667
1,5-2,4,7,8,9,10-3-6e0.533333333333333
1,3,4,6,8,9,10-2,5,7e0.466666666666667
1,3,8,9-2,4,5,6,7,10e0.466666666666667
1-2,4,5,6,7,10-3,8,9e0.4
1-2,4-3,8,9-5,6,7,10e0.4
1-2,4,6,7,10-3,8,9-5e0.466666666666667
1-2,7-3,8,9-4,5,6,10e0.4
1-2,5,7-3,8,9-4,6,10e0.4
1-2,4,5,6,7-3,8,9-10e0.4
1-2,4,5,6,7,10-3-8,9e0.4
1-2,4,5,6,7,10-3,9-8e0.4
1-2,4,5,6,7,10-3,8-9e0.4
1,2,4,5,6,7,10-3,8,9e0.466666666666667
1,4,5,7,9,10-2,3,6,8e0.466666666666667
1,2,4,5,7,9-3,6,8,10e0.466666666666667
1-2,4,5,7,9-3,6,8,10e0.4
1-2,7,9-3,6,8,10-4,5e0.4
1-2,4,5,9-3,6,8,10-7e0.4
1-2,7-3,6,8,10-4,5,9e0.4
1-2,5,9-3,6,8,10-4,7e0.4
1-2,4,7-3,6,8,10-5,9e0.4
1-2,4,9-3,6,8,10-5,7e0.4
1-2,5,7-3,6,8,10-4,9e0.4
1-2,9-3,6,8,10-4,5,7e0.4
1-2,4,5,7-3,6,8,10-9e0.4
1-2,4,5,7,9-3,6,8-10e0.4
1,3,6,8,10-2,4,5,7,9e0.466666666666667
1,6,8,9,10-2,3,4,5,7e0.466666666666667
1,3,4,7,9,10-2,5,6,8e0.466666666666667
1,2,3,4,7,8,10-5,6,9e0.466666666666667
1,2,8,10-3,4,5,6,7,9e0.466666666666667
1-2,8,10-3,4,5,6,7,9e0.4
1-2,8-3,4,5,6,7,9-10e0.4
1-2,8,10-3-4,5,6,7,9e0.4
1-2,8,10-3,4-5,6,7,9e0.4
1,2,7,9-3,4,5,6,8,10e0.466666666666667
1-2,7,9-3,4,5,6,8,10e0.4
1-2,9-3,4,5,6,8,10-7e0.4
1-2,7-3,4,5,6,8,10-9e0.4
1-2,7,9-3-4,5,6,8,10e0.4
1-2,7,9-3,8-4,5,6,10e0.4
1-2,7,9-3,5,8-4,6,10e0.4
1-2,7,9-3,4,5,6,8-10e0.6
1,3,4,5,6,8,10-2,7,9e0.466666666666667
1,2,3,10-4,5,6,7,8,9e0.466666666666667
1-2,3,10-4,5,6,7,8,9e0.4
1-2,3-4,5,6,7,8,9-10e0.4
1-2,3,10-4,5,6-7,8,9e0.466666666666667
1-2,3,10-4,5,6,8,9-7e0.466666666666667
1-2,3,10-4,7-5,6,8,9e0.533333333333333
1-2,3,10-4,8,9-5,6,7e0.4
1-2,3,10-4,5,6,7-8,9e0.4
1-2,3,10-4,5,6,7,9-8e0.4
1-2,3,10-4,8-5,6,7,9e0.4
1,4,8,9,10-2,3,5,6,7e0.466666666666667
1,2,4,5,7-3,6,8,9,10e0.466666666666667
1,2,4,5,6,7-3,8,9,10e0.466666666666667
1,2,5,7-3,4,6,8,9,10e0.466666666666667
1,2,4,8,9,10-3,5,6,7e0.466666666666667
1,3,4,5,7-2,6,8,9,10e0.466666666666667
1,2,3,4,5,6,8,9-7,10e0.466666666666667
1,7,8,9-2,3,4,5,6,10e0.466666666666667
1-2,3,4,5,6,10-7,8,9e0.4
1-2,3-4,5,6,10-7,8,9e0.4
1-2,3,5-4,6,10-7,8,9e0.4
1-2,3,4,5,6-7,8,9-10e0.4
1-2,3,4,5,6,10-7-8,9e0.4
1-2,3,4,5,6,10-7,8-9e0.4
1,2,3,4,5,6,10-7,8,9e0.466666666666667
1,2,4,6,9,10-3,5,7,8e0.466666666666667
1,3,8-2,4,5,6,7,9,10e0.533333333333333
1,2,4,5,8,9-3,6,7,10e0.466666666666667
1-2,4,5,8,9-3,6,7,10e0.4
1-2,5-3,6,7,10-4,8,9e0.4
1-2,4,5-3,6,7,10-8,9e0.4
1-2,4,5,9-3,6,7,10-8e0.4
1-2,8-3,6,7,10-4,5,9e0.4
1-2,5,9-3,6,7,10-4,8e0.4
1-2,4,8-3,6,7,10-5,9e0.4
1-2,4,9-3,6,7,10-5,8e0.6
1-2,5,8-3,6,7,10-4,9e0.4
1-2,9-3,6,7,10-4,5,8e0.533333333333333
1-2,4,5,8-3,6,7,10-9e0.4
1-2,4,5,8,9-3,6,7-10e0.4
1,3,6,7,10-2,4,5,8,9e0.466666666666667
1,2,4,5,6,9-3,7,8,10e0.333333333333333
1-2,4,5,6,9-3,7,8,10e0.4
1,4,5,6,9-2-3,7,8,10e0.333333333333333
1,2-3,7,8,10-4,5,6,9e0.4
1,2,5,6,9-3,7,8,10-4e0.4
1,2,4-3,7,8,10-5,6,9e0.466666666666667
1,2,4,6,9-3,7,8,10-5e0.533333333333333
1,5-2,4,6,9-3,7,8,10e0.466666666666667
1,2,4,5,8-3,6,7,9,10e0.533333333333333
1,3,4,9-2,5,6,7,8,10e0.466666666666667
1,2,3,8,9,10-4,5,6,7e0.466666666666667
1,2,3,5,7-4,6,8,9,10e0.466666666666667
1,2,3,4,8,10-5,6,7,9e0.466666666666667
1,2,7,10-3,4,5,6,8,9e0.466666666666667
1,3,5,7,9,10-2,4,6,8e0.466666666666667
1,3,4,5,7,8-2,6,9,10e0.466666666666667
1,4,5,6,7,8,10-2,3,9e0.466666666666667
1,3-2,4,5,6,7,8,9,10e0.4
1,3-2-4,5,6,7,8,9,10e0.4
1,3-2,5,6,7,8,9,10-4e0.4
1,3-2,4-5,6,7,8,9,10e0.4
1,3-2,4,6,7,8,9,10-5e0.466666666666667
1,3-2,5-4,6,7,8,9,10e0.4
1,3-2,6,7,8,9,10-4,5e0.4
1,3-2,4,5-6,7,8,9,10e0.4
1,3-2,4,5,7,8,9,10-6e0.466666666666667
1,3-2,6-4,5,7,8,9,10e0.4
1,3-2,4,6-5,7,8,9,10e0.4
1,3-2,5,6-4,7,8,9,10e0.4
1,3-2,4,5,6-7,8,9,10e0.4
1,3-2,4,5,6,8,9,10-7e0.4
1,3-2,7-4,5,6,8,9,10e0.4
1,3-2,5,6,8,9,10-4,7e0.4
1,3-2,4,7-5,6,8,9,10e0.4
1,3-2,4,6,8,9,10-5,7e0.4
1,3-2,5,7-4,6,8,9,10e0.4
1,3-2,6,8,9,10-4,5,7e0.4
1,3-2,4,5,7-6,8,9,10e0.4
1,3-2,4,5,8,9,10-6,7e0.4
1,3-2,6,7-4,5,8,9,10e0.4
1,3-2,5,8,9,10-4,6,7e0.4
1,3-2,4,6,7-5,8,9,10e0.4
1,3-2,4,8,9,10-5,6,7e0.4
